1361 74 158529 507093
1362 108 156165 507916
1363 108 155850 503148
1364 124 155873 500451
1365 108 155069 500317
1366 124 155428 497778
1367 124 154931 493966
1368 6 157379 472392
1369 84 156389 444613
1370 195 156055 442717
1371 196 157905 444202
1372 195 157810 431444
1373 195 155939 427935
1374 196 155793 428246
1375 195 154495 424793
1376 93 157169 376662
1377 93 157201 373026
1378 93 156521 365843
1379 93 156781 364653
1380 119 160935 614012
1381 119 160571 610387
1382 50 161280 605911
1383 119 160078 606663
1384 202 160827 604370
1385 202 160571 600387
1386 202 160571 595387
1387 202 160571 590387
1388 202 160459 585541
1389 202 158936 581660
1390 127 162660 555197
1391 127 161534 548848
1392 127 160664 545945
1393 74 160316 539349
1394 74 160571 535387
1395 74 160571 530387
1396 74 160571 525387
1397 74 160571 520387
1398 74 160571 515387
1399 74 161294 510462
1400 108 159119 510236
1401 74 159768 506987
1402 6 161055 473827
1403 158 162037 475155
1404 6 159657 472417
1405 84 158063 445248
1406 195 160527 444268
1407 196 159293 444537
1408 195 161103 433764
1409 195 159075 431845
1410 93 161658 377964
1411 93 162441 375146
1412 93 159615 369949
1413 94 162382 370662
1414 93 158565 366197
1415 119 165309 615599
1416 119 164901 612887
1417 50 164035 606520
1418 119 164928 608428
1419 202 165236 605930
1420 202 164901 602887
1421 202 164901 597887
1422 202 164901 592887
1423 202 164425 588240
1424 202 163498 585188
1425 127 164385 556693
1426 127 164574 552363
1427 127 164015 549222
1428 74 164762 537302
1429 74 164901 532887
1430 74 164901 527887
1431 74 164901 522887
1432 74 164901 517887
1433 74 164832 512988
1434 74 163247 508981
1435 158 166452 485843
1436 158 166457 483233
1437 158 165236 477608
1438 6 163548 474541
1439 158 164071 475253
1440 195 164309 442507
1441 195 164947 434132
1442 93 164282 377323
1443 94 164376 375481
1444 93 164509 374561
1445 94 164072 372819
1446 93 166559 369172
1447 94 164525 368398
1448 119 169255 614676
1449 42 170684 607942
1450 119 169231 610387
1451 42 170553 606824
1452 119 168632 607543
1453 202 168964 605026
1454 202 169231 600387
1455 202 169231 595387
1456 202 168589 591521
1457 126 170568 553073
1458 126 170879 551970
1459 127 166814 550624
1460 74 169774 539322
1461 74 169150 535438
1462 74 168173 530602
1463 74 167980 525399
1464 74 168005 520354
1465 74 169231 515387
1466 74 168533 512591
1467 158 168768 484996
1468 158 167584 481951
1469 194 171554 480025
1470 194 170860 476112
1471 194 171367 470724
1472 194 171767 455371
1473 15 168590 446855
1474 195 168937 439929
1475 196 170543 439854
1476 195 169199 434851
1477 145 170040 379781
1478 146 170989 378939
1479 145 170093 377657
1480 146 170904 377271
1481 93 167192 369822
1482 165 171210 364704
1483 165 170908 360596
1484 166 169042 359796
1485 167 171304 360105
1486 119 173584 615838
1487 119 173561 612887
1488 42 173307 607702
1489 119 173670 609275
1490 202 173556 602547
1491 202 173561 597887
1492 202 173323 593676
1493 172 174471 557098
1494 126 171113 552562
1495 172 175040 555222
1496 74 172494 540889
1497 74 172515 538364
1498 74 171687 516230
1499 74 171918 514144
1500 83 174385 512990
1501 158 174873 490542
1502 158 173541 488307
1503 194 174217 482126
1504 194 173785 477750
1505 194 173543 472989
1506 194 174346 468997
1507 194 174153 456708
1508 194 174344 453315
1509 194 175494 447950
1510 194 175810 442057
1511 195 174319 441083
1512 195 172846 439474
1513 196 171798 439710
1514 195 173444 434251
1515 196 175886 433673
1516 145 172149 380999
1517 145 173329 378010
1518 146 172273 378433
1519 165 172910 367244
1520 166 174739 367815
1521 167 173811 366525
1522 165 172370 363263
1523 167 172259 360776
1524 165 171913 358632
1525 167 172114 359877
1526 64 175820 321998
1527 141 174492 315536
1528 140 175085 314470
1529 141 174278 314832
1530 206 176088 308271
1531 119 177864 614675
1532 42 177899 608003
1533 119 177891 610465
1534 42 177915 607369
1535 202 178164 604565
1536 202 177891 600387
1537 202 177899 595461
1538 202 179256 592817
1539 142 178914 560027
1540 142 178689 557167
1541 172 175835 555593
1542 83 177701 513456
1543 83 177849 511759
1544 158 177493 490533
1545 194 178555 484289
1546 194 177718 480552
1547 194 177871 475314
1548 194 177845 470217
1549 194 178562 465427
1550 194 179121 462474
1551 194 177947 454955
1552 194 177953 450402
1553 194 177826 445740
1554 194 176777 442406
1555 195 177661 441527
1556 195 177394 433609
1557 196 177110 433407
1558 195 178300 432694
1559 196 179050 432659
1560 166 176365 369145
1561 166 176496 367877
1562 64 179013 330428
1563 26 180056 324542
1564 64 178114 325139
1565 62 180547 320723
1566 64 176135 320862
1567 136 180309 315106
1568 137 180551 315701
1569 140 175987 315049
1570 141 175972 316183
1571 206 176771 313087
1572 136 179958 311003
1573 206 176822 310888
1574 119 182198 615696
1575 119 182222 612887
1576 42 182407 607899
1577 119 182084 609281
1578 202 182567 605836
1579 202 182222 602886
1580 202 182147 598003
1581 202 180653 594324
1582 142 182267 561441
1583 142 182274 558865
1584 83 182325 512339
1585 195 182764 510735
1586 196 182619 510730
1587 83 182196 510330
1588 158 184052 496413
1589 158 181982 493250
1590 193 182688 486989
1591 194 182949 486628
1592 194 182147 482884
1593 194 182555 477946
1594 194 182891 472809
1595 194 182341 467865
1596 194 182272 462948
1597 194 182873 458090
1598 194 182225 452880
1599 194 182171 448236
1600 194 182556 443734
1601 195 180460 442164
1602 195 182126 432182
1603 196 180012 432435
1604 67 183879 372726
1605 135 183583 365417
1606 135 183426 364405
1607 64 184619 347509
1608 64 183279 342515
1609 64 181644 337631
1610 64 181013 333663
1611 26 180826 327247
1612 64 180416 328477
1613 26 180344 324492
1614 62 181897 320805
1615 10 182286 317334
1616 11 182585 316979
1617 62 182544 319850
1618 63 183171 319352
1619 136 180382 316119
1620 137 180653 315693
1621 10 183269 315295
1622 136 180822 313207
1623 117 183756 309048
1624 119 186626 614703
1625 42 186885 608584
1626 119 186525 610727
1627 202 186512 608143
1628 42 185621 607286
1629 202 186660 605242
1630 202 186424 600584
1631 202 185391 597544
1632 68 186818 583148
1633 68 187280 582161
1634 5 188557 570382
1635 34 188691 559538
1636 133 187536 543253
1637 133 188139 541053
1638 83 185328 513548
1639 186 187664 514454
1640 83 185002 510439
1641 195 186715 510429
1642 196 186269 510675
1643 83 186468 507397
1644 157 187434 505285
1645 158 187065 504290
1646 158 186157 500076
1647 158 184671 496385
1648 194 187048 489563
1649 194 186606 485442
1650 194 186603 480319
1651 194 186552 475387
1652 194 186500 470405
1653 194 186543 465343
1654 194 186499 460408
1655 194 186504 455383
1656 194 186255 450355
1657 194 186338 446110
1658 195 185565 430907
1659 196 188852 430023
1660 35 186909 390001
1661 35 188076 383359
1662 35 188266 380958
1663 67 185904 374008
1664 67 185189 371914
1665 135 184539 363923
1666 64 187555 350359
1667 64 184979 345623
1668 61 187571 328832
1669 61 188688 325136
1670 62 186087 319488
1671 63 186003 318954
1672 10 183903 315463
1673 62 187887 316694
1674 63 185821 317404
1675 62 188467 310143
1676 117 184500 309077
1677 119 191169 616283
1678 119 190882 612887
1679 42 189229 608430
1680 119 190881 609589
1681 202 191158 607133
1682 202 190873 602904
1683 202 190010 600131
1684 68 188967 582350
1685 5 190929 572018
1686 5 191049 569680
1687 34 190612 560629
1688 34 189860 559399
1689 133 189624 541187
1690 133 189960 538664
1691 200 191751 535836
1692 200 191453 533218
1693 200 192928 529301
1694 31 193393 522781
1695 186 191592 515794
1696 186 190907 514695
1697 195 191237 507740
1698 196 191622 507048
1699 194 191385 492244
1700 194 190884 487859
1701 194 190295 482881
1702 194 190414 477978
1703 194 190638 472816
1704 194 190014 468050
1705 194 190857 462881
1706 194 191032 457767
1707 194 191215 453058
1708 194 190917 448448
1709 196 192560 441260
1710 196 193546 438015
1711 196 191052 431731
1712 196 190185 429820
1713 139 192166 417319
1714 121 193050 413640
1715 35 190602 382314
1716 35 190787 378611
1717 35 190393 375307
1718 97 192878 362235
1719 2 191970 343878
1720 61 190469 326446
1721 61 190760 323706
1722 62 190244 316956
1723 62 191137 312584
1724 62 191103 308659
1725 119 196251 617999
1726 119 195226 615354
1727 119 195012 611150
1728 202 195582 608974
1729 202 195212 605387
1730 202 194775 602025
1731 5 193484 570055
1732 153 196611 563207
1733 154 196488 562981
1734 154 196532 562636
1735 200 194758 534030
1736 32 195658 528188
1737 199 197259 531457
1738 200 194354 530809
1739 31 195237 524923
1740 32 196259 525534
1741 31 194122 522603
1742 32 196907 521955
1743 186 195946 518418
1744 149 197396 516522
1745 186 194817 516307
1746 195 195106 504523
1747 196 194794 504382
1748 195 194586 502850
1749 196 194809 502882
1750 194 195433 494477
1751 194 195105 490404
1752 194 194699 486826
1753 194 193030 480627
1754 194 193040 475812
1755 194 193596 472371
1756 194 193415 464703
1757 194 195164 460236
1758 194 195240 455380
1759 194 195220 450387
1760 194 195246 447144
1761 195 196652 444103
1762 196 196982 444008
1763 195 194564 441511
1764 196 193795 439293
1765 195 197549 435926
1766 196 195854 436589
1767 196 195248 430470
1768 196 195290 427678
1769 30 194720 419323
1770 121 193579 413659
1771 139 193679 416795
1772 104 196668 408038
1773 19 197754 395594
1774 35 192917 379809
1775 97 194734 362992
1776 97 194152 362245
1777 132 197012 354592
1778 132 197272 351259
1779 2 195682 344644
1780 25 197124 325983
1781 61 194016 323055
1782 61 195179 321497
1783 87 195124 319490
1784 62 193812 314596
1785 62 194910 309117
1786 62 195619 307641
1787 119 199715 617340
1788 119 199498 613056
1789 202 200108 610713
1790 202 199542 607887
1791 202 199505 603630
1792 153 198962 562552
1793 154 199351 561734
1794 154 199930 560227
1795 199 197638 531255
1796 200 197083 532908
1797 31 200317 526265
1798 32 198721 526690
1799 31 200672 525249
1800 32 199474 522904
1801 31 198989 517947
1802 32 200182 519254
1803 149 199749 516452
1804 186 197383 517573
1805 151 201844 513534
1806 195 199281 502059
1807 196 198289 503471
1808 194 199088 496742
1809 195 201505 499042
1810 194 198967 493310
1811 194 197522 488975
1812 196 201991 487271
1813 194 197071 482511
1814 194 198115 461738
1815 194 198755 456811
1816 194 199538 452881
1817 194 199113 448826
1818 195 200735 446413
1819 195 199072 444819
1820 196 197102 443622
1821 195 199540 435766
1822 196 199149 436297
1823 195 199880 435146
1824 196 199451 432786
1825 180 198899 411886
1826 104 199299 407011
1827 104 200781 403901
1828 19 198593 396192
1829 19 198363 395121
1830 147 199421 361620
1831 147 199817 360285
1832 132 198682 351796
1833 132 200163 347167
1834 25 198259 326525
1835 25 198615 324971
1836 61 197360 318801
1837 62 197978 307669
1838 119 204075 619476
1839 119 203872 615387
1840 48 205312 610687
1841 119 203460 612320
1842 202 203526 609865
1843 202 203872 605387
1844 91 205739 601344
1845 202 203670 602405
1846 91 205989 595829
1847 170 205953 564208
1848 31 203997 529890
1849 32 203043 529603
1850 31 202557 525411
1851 32 203598 525633
1852 31 204406 522876
1853 32 203276 521058
1854 122 204049 518395
1855 122 204249 515605
1856 149 201823 516140
1857 151 202189 514442
1858 151 203502 509882
1859 150 206321 504745
1860 151 204212 506825
1861 195 202360 499057
1862 194 201410 495101
1863 195 203617 495763
1864 196 202887 496069
1865 195 205455 490454
1866 196 205153 489193
1867 195 203402 485248
1868 196 203135 486937
1869 195 203702 480221
1870 196 203922 479838
1871 195 205085 476513
1872 88 204691 460312
1873 88 204684 457349
1874 194 202060 454394
1875 194 202183 450792
1876 195 204879 449451
1877 195 203726 446590
1878 196 202947 447331
1879 195 203194 435288
1880 196 203081 434445
1881 195 203414 431260
1882 196 203061 431689
1883 104 202501 403856
1884 104 203839 400097
1885 104 205304 396538
1886 147 202301 360397
1887 112 203843 353951
1888 112 205595 351558
1889 132 203506 350638
1890 119 208213 620675
1891 119 208202 617887
1892 48 207910 611898
1893 119 208122 613903
1894 202 209567 611908
1895 48 206560 609860
1896 202 208221 607727
1897 91 207850 601687
1898 202 208126 604074
1899 91 208357 597799
1900 91 208656 594240
1901 170 206933 563814
1902 39 209750 542955
1903 32 206037 522698
1904 151 206509 505939
1905 150 207347 504313
1906 151 206572 505050
1907 195 205774 492638
1908 196 206197 491679
1909 195 208125 472202
1910 196 208966 470669
1911 195 208902 467049
1912 196 208858 467701
1913 88 206712 460640
1914 195 209654 462378
1915 196 209762 464877
1916 88 206255 458936
1917 195 209290 457605
1918 196 210441 458477
1919 195 207518 453663
1920 196 206360 453084
1921 195 206874 449113
1922 196 206446 432690
1923 196 207325 429177
1924 104 206891 396415
1925 104 208990 393260
1926 103 210065 386397
1927 103 210196 383537
1928 112 208170 355760
1929 112 207448 352911
1930 119 212536 619589
1931 48 211400 612909
1932 119 212526 615413
1933 202 213350 612955
1934 48 210761 611823
1935 119 211769 612877
1936 202 212543 610378
1937 202 212545 605547
1938 91 211113 599517
1939 91 211992 595519
1940 7 214338 566533
1941 38 213284 553010
1942 38 214203 551108
1943 39 212841 548102
1944 39 212692 545460
1945 39 213295 542577
1946 73 212826 535319
1947 73 213794 532381
1948 195 209961 470125
1949 196 209766 470183
1950 195 210316 465485
1951 196 209936 465359
1952 195 210477 459770
1953 196 211170 458397
1954 195 210919 456337
1955 196 211382 457175
1956 104 210972 393510
1957 104 210554 391516
1958 103 211338 385363
1959 103 212268 382686
1960 119 216885 620705
1961 119 216863 617887
1962 119 216531 614311
1963 202 217038 612133
1964 202 216863 607887
1965 202 216873 603456
1966 91 215189 594695
1967 7 215613 567170
1968 60 219580 557796
1969 38 215339 550870
1970 39 217044 551160
1971 38 218046 548231
1972 39 216994 547887
1973 39 217007 543744
1974 53 219204 537024
1975 73 215311 537037
1976 73 214346 533091
1977 16 218503 486761
1978 119 221183 619620
1979 119 220335 616552
1980 202 221670 614739
1981 202 221193 610387
1982 202 221134 605547
1983 202 219846 602799
1984 92 223452 576433
1985 60 221863 559287
1986 60 222396 556652
1987 38 220151 548571
1988 39 219978 549305
1989 38 222801 544182
1990 39 220025 545573
1991 38 222538 542864
1992 39 219772 542517
1993 53 221626 535339
1994 53 222319 532702
1995 155 223330 499286
1996 155 223056 496679
1997 16 219358 486352
1998 134 222853 484367
1999 134 222139 482575
2000 119 224537 620539
2001 119 225319 619247
2002 202 225634 617104
2003 202 225523 612887
2004 202 225523 607887
2005 202 225166 604767
2006 92 225684 577660
2007 120 226394 563876
2008 60 225188 557956
2009 60 224262 554939
2010 38 224039 545651
2011 38 223641 544005
2012 53 225684 537458
2013 53 224815 534393
2014 155 227018 502545
2015 155 224840 498564
2016 134 225055 486047
2017 134 225011 483331
2018 134 224791 480094
2019 119 229973 619396
2020 202 230088 618021
2021 202 229853 615387
2022 202 229853 610387
2023 202 229781 606236
2024 92 228611 578822
2025 92 228503 577188
2026 60 227687 559312
2027 174 230544 553805
2028 174 229801 552337
2029 53 228079 539169
2030 53 227055 535471
2031 155 229561 504293
2032 155 229336 501040
2033 197 231123 488262
2034 134 227828 484352
2035 197 231094 487338
2036 18 230670 476396
2037 144 229428 459240
2038 119 233216 620494
2039 119 233456 619407
2040 201 235770 619996
2041 202 234387 617362
2042 202 234183 612887
2043 202 234113 608048
2044 202 232811 605358
2045 40 236664 557719
2046 40 234562 552213
2047 174 231924 553915
2048 107 235585 532489
2049 155 232709 505483
2050 155 232811 502875
2051 197 232361 488259
2052 18 232330 477329
2053 201 238400 619703
2054 202 237225 618610
2055 201 240143 616403
2056 202 238162 615168
2057 202 238484 610444
2058 202 237400 607610
2059 183 238637 578116
2060 183 239619 576540
2061 40 238768 569783
2062 40 239905 565308
2063 40 239316 560256
2064 40 237225 556138
2065 40 238486 552143
2066 57 240836 544754
2067 106 237105 536712
2068 107 237765 534032
2069 107 237202 532535
2070 59 241146 500144
2071 86 241086 445188
2072 201 242258 617014
2073 201 243465 613909
2074 202 242300 611993
2075 202 242528 609785
2076 183 242037 576251
2077 183 242364 572807
2078 40 242089 565597
2079 183 242474 570256
2080 40 241528 563180
2081 40 242170 558051
2082 40 243607 554520
2083 57 241969 545744
2084 57 241249 543858
2085 59 242186 500799
2086 58 241180 497911
2087 59 242084 498279
2088 86 242343 445755
2089 86 242221 444673
2090 9 244568 439851
2091 201 246425 614341
2092 201 247694 611695
2093 202 246937 610137
2094 40 244375 555245
2095 27 249071 460509
2096 9 245184 440020
2097 175 248375 436397
2098 201 250268 611707
2099 201 252276 609474
2100 202 251952 608802
2101 202 254052 603365
2102 41 250325 553779
2103 143 252908 496934
2104 143 253806 493236
2105 27 252510 465491
2106 27 250939 463058
2107 27 250656 460104
2108 171 251003 442645
2109 201 255158 608807
2110 202 256897 607996
2111 201 255117 607594
2112 202 256042 605171
2113 202 256533 600524
2114 202 257118 596743
2115 143 254691 497888
2116 143 255997 495510
2117 4 257031 488994
2118 143 254395 492645
2119 95 256415 485086
2120 101 255299 477952
2121 101 255172 477503
2122 173 256449 463624
2123 173 256487 462278
2124 202 258512 602200
2125 202 259695 597640
2126 202 260657 594562
2127 143 258511 495849
2128 143 258546 494292
2129 4 259685 489151
2130 89 262025 482723
2131 89 261795 479948
2132 1 261890 467687
2133 202 264253 593851
2134 202 264936 592350
2135 8 265529 523995
2136 8 264887 521205
2137 12 265056 495094
2138 36 266279 485612
2139 89 263159 484031
2140 36 266409 480188
2141 89 263002 479538
2142 36 266187 474900
2143 89 264188 477776
2144 36 265180 472468
2145 202 268940 592821
2146 202 269523 588177
2147 98 271112 558766
2148 8 267270 522804
2149 8 267599 520173
2150 36 268971 486848
2151 36 267051 483374
2152 36 266805 477746
2153 36 267885 474077
2154 202 272990 594276
2155 202 273140 590386
2156 202 273315 586157
2157 98 271340 558737
2158 202 275164 592599
2159 202 275709 587520
2160 202 276275 584912
